,failing_score,passing_score,#failing,#passing,#TTLfailing,#TTLpassing
org.apache.commons.lang3.math.NumberUtils:isDigits(Ljava/lang/String;)Z,0.92544626,0.03590456,1.00000000,3.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.StringUtils:isBlank(Ljava/lang/CharSequence;)Z,0.92558408,0.44526899,1.00000000,23.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createFloat(Ljava/lang/String;)Ljava/lang/Float;,0.91471889,0.02894213,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createDouble(Ljava/lang/String;)Ljava/lang/Double;,0.91471889,0.02894213,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createNumber(Ljava/lang/String;)Ljava/lang/Number;,1.00000000,0.02717106,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createInteger(Ljava/lang/String;)Ljava/lang/Integer;,0.91471889,0.02894213,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.JavaVersion:atLeast(Lorg/apache/commons/lang3/JavaVersion;)Z,0.91370590,0.16595760,1.00000000,26.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createBigInteger(Ljava/lang/String;)Ljava/math/BigInteger;,0.91471889,0.02894213,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:isAllZeros(Ljava/lang/String;)Z,0.91471889,0.02704927,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createBigDecimal(Ljava/lang/String;)Ljava/math/BigDecimal;,0.92558408,0.03207804,1.00000000,2.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.SystemUtils:isJavaVersionAtLeast(Lorg/apache/commons/lang3/JavaVersion;)Z,0.91370590,0.15939697,1.00000000,25.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.StringUtils:isEmpty(Ljava/lang/CharSequence;)Z,0.91384372,1.00000000,1.00000000,209.00000000,1.00000000,2239.00000000
org.apache.commons.lang3.math.NumberUtils:createLong(Ljava/lang/String;)Ljava/lang/Long;,0.91471889,0.04121511,1.00000000,3.00000000,1.00000000,2239.00000000
